_H:	$Name	%Colors[2:0,0]<2:1,2>	%Colors[2:0,1]	%Words[2:0,0]<2:1,2>	%Words[2:0,1]	%Output[2:0,0]<2:1,2>	%Output[2:0,1]	%PFC[2:0,0]<2:1,2>	%PFC[2:0,1]	|SOA	|MaxCycles	$Group	|TrialType
_D:	P_cn_W_G_earlystim	0	0	1	0	0	1	1	0	-20	20	P_cn_conflict_SOA_-20	0
_D:	P_cn_W_G_latestim	0	1	1	0	0	1	1	0	-20	200	P_cn_conflict_SOA_-20	0
_D:	P_cn_W_G_earlystim	0	0	1	0	0	1	1	0	-16	16	P_cn_conflict_SOA_-16	0
_D:	P_cn_W_G_latestim	0	1	1	0	0	1	1	0	-16	200	P_cn_conflict_SOA_-16	0
_D:	P_cn_W_G_earlystim	0	0	1	0	0	1	1	0	-12	12	P_cn_conflict_SOA_-12	0
_D:	P_cn_W_G_latestim	0	1	1	0	0	1	1	0	-12	200	P_cn_conflict_SOA_-12	0
_D:	P_cn_W_G_earlystim	0	0	1	0	0	1	1	0	-8	8	P_cn_conflict_SOA_-8	0
_D:	P_cn_W_G_latestim	0	1	1	0	0	1	1	0	-8	200	P_cn_conflict_SOA_-8	0
_D:	P_cn_W_G_earlystim	0	0	1	0	0	1	1	0	-4	4	P_cn_conflict_SOA_-4	0
_D:	P_cn_W_G_latestim	0	1	1	0	0	1	1	0	-4	200	P_cn_conflict_SOA_-4	0
_D:	P_cn_Both_latestim	0	1	1	0	0	1	1	0	0	200	P_cn_conflict_SOA_0	0
_D:	P_cn_C_r_earlystim	0	1	0	0	0	1	1	0	4	4	P_cn_conflict_SOA_4	0
_D:	P_cn_C_r_latestim	0	1	1	0	0	1	1	0	4	200	P_cn_conflict_SOA_4	0
_D:	P_cn_C_r_earlystim	0	1	0	0	0	1	1	0	8	8	P_cn_conflict_SOA_8	0
_D:	P_cn_C_r_latestim	0	1	1	0	0	1	1	0	8	200	P_cn_conflict_SOA_8	0
_D:	P_cn_C_r_earlystim	0	1	0	0	0	1	1	0	12	12	P_cn_conflict_SOA_12	0
_D:	P_cn_C_r_latestim	0	1	1	0	0	1	1	0	12	200	P_cn_conflict_SOA_12	0
_D:	P_cn_C_r_earlystim	0	1	0	0	0	1	1	0	16	16	P_cn_conflict_SOA_16	0
_D:	P_cn_C_r_latestim	0	1	1	0	0	1	1	0	16	200	P_cn_conflict_SOA_16	0
_D:	P_cn_C_r_earlystim	0	1	0	0	0	1	1	0	20	20	P_cn_conflict_SOA_20	0
_D:	P_cn_C_r_latestim	0	1	1	0	0	1	1	0	20	200	P_cn_conflict_SOA_20	0
_D:	P_cn_W_R_earlystim	0	0	0	1	0	1	1	0	-20	20	P_cn_congruent_SOA_-20	1
_D:	P_cn_W_R_latestim	0	1	0	1	0	1	1	0	-20	200	P_cn_congruent_SOA_-20	1
_D:	P_cn_W_R_earlystim	0	0	0	1	0	1	1	0	-16	16	P_cn_congruent_SOA_-16	1
_D:	P_cn_W_R_latestim	0	1	0	1	0	1	1	0	-16	200	P_cn_congruent_SOA_-16	1
_D:	P_cn_W_R_earlystim	0	0	0	1	0	1	1	0	-12	12	P_cn_congruent_SOA_-12	1
_D:	P_cn_W_R_latestim	0	1	0	1	0	1	1	0	-12	200	P_cn_congruent_SOA_-12	1
_D:	P_cn_W_R_earlystim	0	0	0	1	0	1	1	0	-8	8	P_cn_congruent_SOA_-8	1
_D:	P_cn_W_R_latestim	0	1	0	1	0	1	1	0	-8	200	P_cn_congruent_SOA_-8	1
_D:	P_cn_W_R_earlystim	0	0	0	1	0	1	1	0	-4	4	P_cn_congruent_SOA_-4	1
_D:	P_cn_W_R_latestim	0	1	0	1	0	1	1	0	-4	200	P_cn_congruent_SOA_-4	1
_D:	P_cn_Both_latestim	0	1	0	1	0	1	1	0	0	200	P_cn_congruent_SOA_0	1
_D:	P_cn_C_r_earlystim	0	1	0	0	0	1	1	0	4	4	P_cn_congruent_SOA_4	1
_D:	P_cn_C_r_latestim	0	1	0	1	0	1	1	0	4	200	P_cn_congruent_SOA_4	1
_D:	P_cn_C_r_earlystim	0	1	0	0	0	1	1	0	8	8	P_cn_congruent_SOA_8	1
_D:	P_cn_C_r_latestim	0	1	0	1	0	1	1	0	8	200	P_cn_congruent_SOA_8	1
_D:	P_cn_C_r_earlystim	0	1	0	0	0	1	1	0	12	12	P_cn_congruent_SOA_12	1
_D:	P_cn_C_r_latestim	0	1	0	1	0	1	1	0	12	200	P_cn_congruent_SOA_12	1
_D:	P_cn_C_r_earlystim	0	1	0	0	0	1	1	0	16	16	P_cn_congruent_SOA_16	1
_D:	P_cn_C_r_latestim	0	1	0	1	0	1	1	0	16	200	P_cn_congruent_SOA_16	1
_D:	P_cn_C_r_earlystim	0	1	0	0	0	1	1	0	20	20	P_cn_congruent_SOA_20	1
_D:	P_cn_C_r_latestim	0	1	0	1	0	1	1	0	20	200	P_cn_congruent_SOA_20	1
_D:	P_wr_C_g_earlystim	1	0	0	0	0	1	0	1	-20	20	P_wr_conflict_SOA_-20	2
_D:	P_wr_C_g_latestim	1	0	0	1	0	1	0	1	-20	200	P_wr_conflict_SOA_-20	2
_D:	P_wr_C_g_earlystim	1	0	0	0	0	1	0	1	-16	16	P_wr_conflict_SOA_-16	2
_D:	P_wr_C_g_latestim	1	0	0	1	0	1	0	1	-16	200	P_wr_conflict_SOA_-16	2
_D:	P_wr_C_g_earlystim	1	0	0	0	0	1	0	1	-12	12	P_wr_conflict_SOA_-12	2
_D:	P_wr_C_g_latestim	1	0	0	1	0	1	0	1	-12	200	P_wr_conflict_SOA_-12	2
_D:	P_wr_C_g_earlystim	1	0	0	0	0	1	0	1	-8	8	P_wr_conflict_SOA_-8	2
_D:	P_wr_C_g_latestim	1	0	0	1	0	1	0	1	-8	200	P_wr_conflict_SOA_-8	2
_D:	P_wr_C_g_earlystim	1	0	0	0	0	1	0	1	-4	4	P_wr_conflict_SOA_-4	2
_D:	P_wr_C_g_latestim	1	0	0	1	0	1	0	1	-4	200	P_wr_conflict_SOA_-4	2
_D:	P_wr_Both_latestim	1	0	0	1	0	1	0	1	0	200	P_wr_conflict_SOA_0	2
_D:	P_wr_W_R_earlystim	0	0	0	1	0	1	0	1	4	4	P_wr_conflict_SOA_4	2
_D:	P_wr_W_R_latestim	1	0	0	1	0	1	0	1	4	200	P_wr_conflict_SOA_4	2
_D:	P_wr_W_R_earlystim	0	0	0	1	0	1	0	1	8	8	P_wr_conflict_SOA_8	2
_D:	P_wr_W_R_latestim	1	0	0	1	0	1	0	1	8	200	P_wr_conflict_SOA_8	2
_D:	P_wr_W_R_earlystim	0	0	0	1	0	1	0	1	12	12	P_wr_conflict_SOA_12	2
_D:	P_wr_W_R_latestim	1	0	0	1	0	1	0	1	12	200	P_wr_conflict_SOA_12	2
_D:	P_wr_W_R_earlystim	0	0	0	1	0	1	0	1	16	16	P_wr_conflict_SOA_16	2
_D:	P_wr_W_R_latestim	1	0	0	1	0	1	0	1	16	200	P_wr_conflict_SOA_16	2
_D:	P_wr_W_R_earlystim	0	0	0	1	0	1	0	1	20	20	P_wr_conflict_SOA_20	2
_D:	P_wr_W_R_latestim	1	0	0	1	0	1	0	1	20	200	P_wr_conflict_SOA_20	2
_D:	P_wr_C_r_earlystim	0	1	0	0	0	1	0	1	-20	20	P_wr_congruent_SOA_-20	3
_D:	P_wr_C_r_latestim	0	1	0	1	0	1	0	1	-20	200	P_wr_congruent_SOA_-20	3
_D:	P_wr_C_r_earlystim	0	1	0	0	0	1	0	1	-16	16	P_wr_congruent_SOA_-16	3
_D:	P_wr_C_r_latestim	0	1	0	1	0	1	0	1	-16	200	P_wr_congruent_SOA_-16	3
_D:	P_wr_C_r_earlystim	0	1	0	0	0	1	0	1	-12	12	P_wr_congruent_SOA_-12	3
_D:	P_wr_C_r_latestim	0	1	0	1	0	1	0	1	-12	200	P_wr_congruent_SOA_-12	3
_D:	P_wr_C_r_earlystim	0	1	0	0	0	1	0	1	-8	8	P_wr_congruent_SOA_-8	3
_D:	P_wr_C_r_latestim	0	1	0	1	0	1	0	1	-8	200	P_wr_congruent_SOA_-8	3
_D:	P_wr_C_r_earlystim	0	1	0	0	0	1	0	1	-4	4	P_wr_congruent_SOA_-4	3
_D:	P_wr_C_r_latestim	0	1	0	1	0	1	0	1	-4	200	P_wr_congruent_SOA_-4	3
_D:	P_wr_Both_latestim	0	1	0	1	0	1	0	1	0	200	P_wr_congruent_SOA_0	3
_D:	P_wr_W_R_earlystim	0	0	0	1	0	1	0	1	4	4	P_wr_congruent_SOA_4	3
_D:	P_wr_W_R_latestim	0	1	0	1	0	1	0	1	4	200	P_wr_congruent_SOA_4	3
_D:	P_wr_W_R_earlystim	0	0	0	1	0	1	0	1	8	8	P_wr_congruent_SOA_8	3
_D:	P_wr_W_R_latestim	0	1	0	1	0	1	0	1	8	200	P_wr_congruent_SOA_8	3
_D:	P_wr_W_R_earlystim	0	0	0	1	0	1	0	1	12	12	P_wr_congruent_SOA_12	3
_D:	P_wr_W_R_latestim	0	1	0	1	0	1	0	1	12	200	P_wr_congruent_SOA_12	3
_D:	P_wr_W_R_earlystim	0	0	0	1	0	1	0	1	16	16	P_wr_congruent_SOA_16	3
_D:	P_wr_W_R_latestim	0	1	0	1	0	1	0	1	16	200	P_wr_congruent_SOA_16	3
_D:	P_wr_W_R_earlystim	0	0	0	1	0	1	0	1	20	20	P_wr_congruent_SOA_20	3
_D:	P_wr_W_R_latestim	0	1	0	1	0	1	0	1	20	200	P_wr_congruent_SOA_20	3
